Q1,Q2,Q3,Q4,Total
12,18,17,25,72
25,13,24,21,83
11,16,24,13,64
22,24,20,24,90
17,10,20,24,71
13,13,15,12,53
17,15,15,11,58
11,18,10,25,64
21,19,16,25,81
23,13,19,14,69
11,14,13,11,49
10,13,16,15,54
23,15,22,19,79
18,10,10,11,49
15,22,14,12,63
20,13,24,10,67
12,14,19,17,62
20,14,23,22,79
24,17,16,18,75
12,23,12,20,67
23,10,13,13,59
10,18,22,10,60
23,14,25,15,77
25,22,15,13,75
11,21,16,23,71
20,23,15,13,71
11,13,24,13,61
18,16,24,22,80
11,12,18,15,56
17,18,16,25,76
25,20,19,19,83
11,21,14,17,63
12,18,12,15,57
20,15,15,19,69
11,13,10,14,48
19,22,18,15,74
21,19,15,13,68
18,18,23,10,69
17,21,22,11,71
16,25,15,14,70
17,11,18,16,62
21,13,22,13,69
